date,ETF,Sector,Close,Volume,return_5d,return_20d
2024-12-26,XLK.US,Technology,119.601,7195492,-0.02052658422588438,-0.02928905276711735
2024-12-27,XLK.US,Technology,118.01,8780836,0.005304635200406693,-0.024209812727734925
2024-12-30,XLK.US,Technology,116.509,7999812,-0.0021715060639092565,-0.009801817885313535
2024-12-31,XLK.US,Technology,115.541,9439630,0.005842082031486617,-0.0073566958915016745
2025-01-02,XLK.US,Technology,115.267,12849810,-0.013750683196404823,-0.01840075650446349
2025-01-03,XLK.US,Technology,117.146,9177911,-0.036441705222542864,-0.02023116452973217
2025-01-06,XLK.US,Technology,118.636,9031195,-0.04603155871742137,-0.019083583397956794
2025-01-07,XLK.US,Technology,116.256,10069596,-0.0071308147536470745,0.0037245389485274227
2025-01-08,XLK.US,Technology,116.216,10086190,-0.01445584084807594,-0.004526054932195156
2025-01-10,XLK.US,Technology,113.682,11738414,0.023310638447599397,0.03252053975123603
2025-01-13,XLK.US,Technology,112.877,10722284,0.03918424479743443,0.04037137769430443
2025-01-14,XLK.US,Technology,113.175,7265385,0.05984537221117736,0.03538767395626241
2025-01-15,XLK.US,Technology,115.427,10530455,0.04102159806631023,0.029568471848007816
2025-01-16,XLK.US,Technology,114.536,5401942,0.03818886638262198,0.04109624921422084
2025-01-17,XLK.US,Technology,116.332,6785363,-0.027945879035862764,0.034384348244679064
2025-01-21,XLK.US,Technology,117.3,6786136,-0.01024722932651323,0.025924978687126954
2025-01-22,XLK.US,Technology,119.948,10307524,-0.03997565611765086,8.336946009945834e-05
2025-01-23,XLK.US,Technology,120.162,7651809,-0.03990446230921585,-0.028736206121735663
2025-01-24,XLK.US,Technology,118.91,6648738,-0.035480615591623854,-0.0324699352451433
2025-01-27,XLK.US,Technology,113.081,20834407,0.000574809207559257,0.004129783075848215
2025-01-28,XLK.US,Technology,116.098,11330778,-0.011386931730090089,-0.011300797602025847
2025-01-29,XLK.US,Technology,115.153,9106344,0.01058591612897608,-0.0394865960938926
2025-01-30,XLK.US,Technology,115.367,8895303,0.01145908275330032,-0.028595698943372105
2025-01-31,XLK.US,Technology,114.691,10811516,0.008710360882719703,
2025-02-03,XLK.US,Technology,113.146,13838485,0.03741183957011307,
2025-02-04,XLK.US,Technology,114.776,8423397,0.02315815152993661,
2025-02-05,XLK.US,Technology,116.372,5431688,0.006943250953837854,
2025-02-06,XLK.US,Technology,116.689,6850456,0.01843361413672251,
2025-02-07,XLK.US,Technology,115.69,8606512,0.030711383870688946,
2025-02-10,XLK.US,Technology,117.379,6091854,0.025157822097649385,
2025-02-11,XLK.US,Technology,117.434,6496759,0.024754330091796284,
2025-02-12,XLK.US,Technology,117.18,8608921,0.02370711725550434,
2025-02-13,XLK.US,Technology,118.84,7878311,-0.01793167283742847,
2025-02-14,XLK.US,Technology,119.243,4585593,-0.03517187591724458,
2025-02-18,XLK.US,Technology,120.332,6061466,-0.05637735598178362,
2025-02-19,XLK.US,Technology,120.341,5639180,-0.046160493929749524,
2025-02-20,XLK.US,Technology,119.958,6025023,-0.07796061955017597,
2025-02-21,XLK.US,Technology,116.709,9113969,-0.03976557077860321,
2025-02-24,XLK.US,Technology,115.049,7493919,,
2025-02-25,XLK.US,Technology,113.548,10499248,,
2025-02-26,XLK.US,Technology,114.786,7678172,,
2025-02-27,XLK.US,Technology,110.606,10162885,,
2025-02-28,XLK.US,Technology,112.068,14260383,,
2024-01-02,XLU.US,Utilities,30.2713,32642178,0.0034223835778444123,-0.04357923181363199
2024-01-03,XLU.US,Utilities,30.3843,34878984,-0.0004640554496894156,-0.028995237672087226
2024-01-04,XLU.US,Utilities,30.2901,28252582,-0.020686626983733913,-0.04354888230808085
2024-01-05,XLU.US,Utilities,30.4033,28855435,-0.018754543092361686,-0.06694996924675944
2024-01-08,XLU.US,Utilities,30.6247,24869451,-0.03646403066805559,-0.07030599483423516
2024-01-09,XLU.US,Utilities,30.3749,30569720,-0.04265693055779607,-0.0620479408985708
2024-01-10,XLU.US,Utilities,30.3702,23192407,-0.052745783695859805,-0.06857050661503705
2024-01-11,XLU.US,Utilities,29.6635,47069718,-0.03144942437675935,-0.04272590894533679
2024-01-12,XLU.US,Utilities,29.8331,20734177,-0.041852841307138844,-0.03711649141389939
2024-01-16,XLU.US,Utilities,29.508,32318895,-0.029537752473905443,-0.042632506438931794
2024-01-17,XLU.US,Utilities,29.0792,41567729,-0.0286734160499601,-0.023167762524416102
2024-01-18,XLU.US,Utilities,28.7683,41880695,-0.0004901228087860199,0.003934886663445436
2024-01-19,XLU.US,Utilities,28.7306,29987923,0.003772980724384478,0.004096677410148075
2024-01-22,XLU.US,Utilities,28.5845,44228806,0.015333484930644348,0.008574577130962657
2024-01-23,XLU.US,Utilities,28.6364,43617062,0.013161570588481997,0.020072355463675695
2024-01-24,XLU.US,Utilities,28.2454,53993738,0.02502000325716769,0.026188335091731796
2024-01-25,XLU.US,Utilities,28.7542,53610190,0.02605184633896962,0.015239512836385583
2024-01-26,XLU.US,Utilities,28.839,38898156,0.004577135129512078,-0.007677103921772566
2024-01-29,XLU.US,Utilities,29.0228,27649815,-0.02256846341497032,0.004706644431274665
2024-01-30,XLU.US,Utilities,29.0133,38320173,-0.018670747553708233,0.008116967046147838
2024-01-31,XLU.US,Utilities,28.9521,63294714,-0.015953937710908694,0.01057954345280665
2024-02-01,XLU.US,Utilities,29.5033,54661712,-0.04120217060464415,-0.014374663173272073
2024-02-02,XLU.US,Utilities,28.971,55014026,-0.01984398191294745,0.02065168616892743
2024-02-05,XLU.US,Utilities,28.3678,42338091,0.012619942328978562,0.03936152962161321
2024-02-06,XLU.US,Utilities,28.4716,29244606,-0.0077831944815184295,0.04549796990685451
2024-02-07,XLU.US,Utilities,28.4902,25202889,-0.002972952102828441,0.0516037093456696
2024-02-08,XLU.US,Utilities,28.2877,44312320,0.020991455650335666,0.06179010665412865
2024-02-09,XLU.US,Utilities,28.3961,31463415,0.015924722056902096,0.06304739031064122
2024-02-12,XLU.US,Utilities,28.7258,26763688,0.0036134763870805386,0.040677718288089526
2024-02-13,XLU.US,Utilities,28.25,48182440,0.03402477876106191,0.06538053097345142
2024-02-14,XLU.US,Utilities,28.4055,37007416,0.0204044991286898,0.051092218056362215
2024-02-15,XLU.US,Utilities,28.8815,36804618,0.010764676349912516,0.03523362706230637
2024-02-16,XLU.US,Utilities,28.8483,31746181,-0.007997005022826298,0.04119133536464892
2024-02-20,XLU.US,Utilities,28.8296,24158281,0.011439631489857716,0.0510933207536699
2024-02-21,XLU.US,Utilities,29.2112,33504112,0.0012871775209508662,0.03866667579558514
2024-02-22,XLU.US,Utilities,28.9851,33791468,0.009428982477203807,0.045126634029208024
2024-02-23,XLU.US,Utilities,29.1924,26077563,-0.003877721598772199,0.0391745796851235
2024-02-26,XLU.US,Utilities,28.6176,27153762,0.03325575869395059,0.06502292295650225
2024-02-27,XLU.US,Utilities,29.1594,29170850,0.011145633997956095,0.03334087807019337
2024-02-28,XLU.US,Utilities,29.2488,24391114,0.017716966166133385,0.05892891332293981
2024-02-29,XLU.US,Utilities,29.2584,32553934,0.023993109671068824,0.06588877040439667
2024-03-01,XLU.US,Utilities,29.0792,45114167,0.03288948801892766,0.06591997028804086
2024-03-04,XLU.US,Utilities,29.5693,35042788,0.020869618151258207,0.05002147497573506
2024-03-05,XLU.US,Utilities,29.4844,52640602,0.013902266961511867,0.048859735995984366
2024-03-06,XLU.US,Utilities,29.767,34651825,0.011086102059327585,0.03682601538616592
2024-03-07,XLU.US,Utilities,29.9604,22693615,-0.003457897758374351,0.033143749749669604
2024-03-08,XLU.US,Utilities,30.0356,29196373,-0.0045446070662812366,0.03735900065255904
2024-03-11,XLU.US,Utilities,30.1864,22252244,-0.004962499668724973,0.03784154453661248
2024-03-12,XLU.US,Utilities,29.8943,31294777,0.013658122116925409,0.030029135989135147
2024-03-13,XLU.US,Utilities,30.097,27462370,0.008097152540120112,0.021038641725088736
2024-03-14,XLU.US,Utilities,29.8568,33821362,0.01461308646606474,0.021455748774148464
2024-03-15,XLU.US,Utilities,29.8991,37615639,0.014612479974313475,0.010639116227578738
2024-03-18,XLU.US,Utilities,30.0366,28254504,0.014708722025795318,-0.007274458493970681
2024-03-19,XLU.US,Utilities,30.3026,21035669,-0.005643080131737976,0.0045507646208575725
2024-03-20,XLU.US,Utilities,30.3407,34334982,0.020820218386523814,0.00891871314768622
2024-03-21,XLU.US,Utilities,30.2931,42446960,0.02948196123869784,0.02603563187656599
2024-03-22,XLU.US,Utilities,30.336,22166113,0.021759625527426163,0.03397613396624477
2024-03-25,XLU.US,Utilities,30.4784,24412928,0.0187017691217386,0.033974880571158605
2024-03-26,XLU.US,Utilities,30.1316,31397877,0.02633116064198382,0.05218109891276934
2024-03-27,XLU.US,Utilities,30.9724,36418688,-0.0035257196729991946,0.026381552608128578
2024-03-28,XLU.US,Utilities,31.1862,28936873,-0.007464840217788704,0.008224791734805725
2024-04-01,XLU.US,Utilities,30.9961,23895891,0.005213559125180289,0.028203548188320493
2024-04-02,XLU.US,Utilities,31.0484,31799911,0.009027840404014498,0.021112199018306965
2024-04-03,XLU.US,Utilities,30.925,27970595,-0.00430072756669353,0.03701859337105895
2024-04-04,XLU.US,Utilities,30.8632,30899404,-0.004309339277845381,0.044632442520542215
2024-04-05,XLU.US,Utilities,30.9534,34020851,-0.014731822675376538,0.04988143467276607
2024-04-08,XLU.US,Utilities,31.1577,21200969,-0.030185154873434206,0.048328342592681706
2024-04-09,XLU.US,Utilities,31.3287,25287644,-0.04821776837213165,0.05443570911017703
2024-04-10,XLU.US,Utilities,30.792,40292618,-0.011415302676019756,0.0840802805923615
2024-04-11,XLU.US,Utilities,30.7302,26967941,-0.003869158026957198,0.10279464500719149
2024-04-12,XLU.US,Utilities,30.4974,41938849,0.019162289244329056,0.11012414173011464
2024-04-15,XLU.US,Utilities,30.2172,30953144,0.0380412480309229,0.12041817243159536
2024-04-16,XLU.US,Utilities,29.8181,34636809,0.056871497513255376,0.1384427579222014
2024-04-17,XLU.US,Utilities,30.4405,29632139,0.04150391747835935,0.13186379987188124
2024-04-18,XLU.US,Utilities,30.6113,23459928,0.038489054695488356,0.12166748880315459
2024-04-19,XLU.US,Utilities,31.0818,38943903,0.011611296643051494,0.10560520947950236
2024-04-22,XLU.US,Utilities,31.3667,24691273,0.01605524329942254,0.09374591525407516
2024-04-23,XLU.US,Utilities,31.5139,23511859,0.006029085578109994,0.0984359282729208
2024-04-24,XLU.US,Utilities,31.7039,27499985,0.011541166859597718,0.07896820265014726
2024-04-25,XLU.US,Utilities,31.7895,33220950,0.014193365733968566,0.057830415703298055
2024-04-26,XLU.US,Utilities,31.4427,25837380,0.03354355701005329,0.08022529871798545
2024-04-29,XLU.US,Utilities,31.8703,30911549,0.02488837569774982,0.06468404753014578
2024-04-30,XLU.US,Utilities,31.7039,31286731,0.04195698321026753,0.05649147265793797
2024-05-01,XLU.US,Utilities,32.0698,44598294,0.04088581780990208,0.05850987533442664
2024-05-02,XLU.US,Utilities,32.2407,30112731,0.051127922160498995,0.07146246824665714
2024-05-03,XLU.US,Utilities,32.4974,31383860,0.0418033442675414,0.05086868487940577
2024-05-06,XLU.US,Utilities,32.6635,22336487,0.03650557962251444,0.04509008526336733
2024-05-07,XLU.US,Utilities,33.0341,30322031,0.02761086271458879,0.027462531142062208
2024-05-08,XLU.US,Utilities,33.381,29164134,0.03215901261196508,0.006258050987088426
2024-05-09,XLU.US,Utilities,33.8891,51100350,0.013178278561543522,-0.019622828579100582
2024-05-10,XLU.US,Utilities,33.8559,41185280,0.015013631302077224,-0.006031445036168037
2024-05-13,XLU.US,Utilities,33.8559,22334207,0.013330025195017914,-0.012062890072335963
2024-05-14,XLU.US,Utilities,33.9462,24805026,0.019731221756779993,-0.021133440561830086
2024-05-15,XLU.US,Utilities,34.4545,30709766,-0.007168874892974797,-0.03336574322657415
2024-05-16,XLU.US,Utilities,34.3357,26652972,-0.020614113007744295,-0.03237446739108285
2024-05-17,XLU.US,Utilities,34.3642,22856769,-0.011610920667438629,-0.04381885799756702
2024-05-20,XLU.US,Utilities,34.3072,14557656,-0.010942309486055346,-0.0418162951217238
2024-05-21,XLU.US,Utilities,34.616,17117919,-0.03238675756875431,-0.042130806563438816
2024-05-22,XLU.US,Utilities,34.2075,22239114,-0.007638675729007005,-0.036383833954542255
2024-05-23,XLU.US,Utilities,33.6279,30227677,0.02726307619565893,-0.006890112079552924
2024-05-24,XLU.US,Utilities,33.9652,17226914,0.005455583950631837,-0.02605608092989309
2024-05-28,XLU.US,Utilities,33.9318,18698873,0.00602679492393543,-0.029190906465321742
2024-05-29,XLU.US,Utilities,33.4949,29596189,0.01332740208210792,-0.014808224535675651
2024-05-30,XLU.US,Utilities,33.9462,19116496,-0.010496020173097365,-0.038770171624511685
2024-05-31,XLU.US,Utilities,34.5447,26079652,-0.03822872973278102,-0.06193714231126635
2024-06-03,XLU.US,Utilities,34.1505,38855579,-0.014605935491427746,-0.0462043015475615
2024-06-04,XLU.US,Utilities,34.1363,30965530,-0.02017793375380461,-0.040057065352718246
2024-06-05,XLU.US,Utilities,33.9413,18861982,-0.02099212463871447,-0.03284494111893166
2024-06-06,XLU.US,Utilities,33.5899,19140470,-0.00848469331555013,-0.021732723229303974
2024-06-07,XLU.US,Utilities,33.2241,17142661,0.0,-0.008078473156533983
2024-06-10,XLU.US,Utilities,33.6517,20621083,-0.023573846194991477,-0.011431814737442592
2024-06-11,XLU.US,Utilities,33.4475,23887381,-0.01718813065251512,0.012784214066821287
2024-06-12,XLU.US,Utilities,33.2288,26221245,-0.002142719568566931,0.026943494799691825
2024-06-13,XLU.US,Utilities,33.3049,24181289,-0.010268759251641835,-0.0002732330678069106
2024-06-14,XLU.US,Utilities,33.2241,21346436,0.005179974777345331,0.00993856868959564
2024-06-17,XLU.US,Utilities,32.8584,22131327,0.006750176514985329,0.02176308036909891
2024-06-18,XLU.US,Utilities,32.8726,25864870,0.0020898864099583303,0.020445599070350484
2024-06-20,XLU.US,Utilities,33.1576,29416709,-0.0047862330204840875,0.012829637850749087
2024-06-21,XLU.US,Utilities,32.9629,19989148,-0.010096199060155464,0.027382299494279838
2024-06-24,XLU.US,Utilities,33.3962,18749140,-0.029677029123074017,0.007743395955228438
2024-06-25,XLU.US,Utilities,33.0802,26207259,-0.015344526332972452,0.02880877382845326
2024-06-26,XLU.US,Utilities,32.9413,14494557,-0.00523355180275209,0.024570979287399153
2024-06-27,XLU.US,Utilities,32.9989,11380777,-0.005224416571461332,0.03279503256169147
2024-06-28,XLU.US,Utilities,32.6301,24081104,0.007042577252291737,0.04916626059987572
2024-07-01,XLU.US,Utilities,32.4051,17497314,0.01699115262720996,0.06191309392657329
2024-07-02,XLU.US,Utilities,32.5726,17462148,0.021318531526497875,0.07012642527768742
2024-07-03,XLU.US,Utilities,32.7689,13825612,0.033757617741212,0.0828621040071531
2024-07-05,XLU.US,Utilities,32.8265,14440855,0.039529039038581404,0.08271366121883217
2024-07-08,XLU.US,Utilities,32.8599,14236239,0.013265408598321926,0.053046418278813956
2024-07-09,XLU.US,Utilities,32.9557,22554647,0.018163777434555994,0.058851731263483975
2024-07-10,XLU.US,Utilities,33.267,14408892,0.009213334535726148,0.054841133856374125
2024-07-11,XLU.US,Utilities,33.8751,31081741,-0.009753476742504263,0.037039005050907514
2024-07-12,XLU.US,Utilities,34.1241,17253346,-0.015856828458479466,0.032979624371045624
2024-07-15,XLU.US,Utilities,33.2958,31143943,0.017110266159695797,0.06054517386577296
2024-07-16,XLU.US,Utilities,33.5543,15671487,0.002995145182584702,0.05851112972107919
2024-07-17,XLU.US,Utilities,33.5735,28730294,0.013692346642441233,0.05719391782209171
2024-07-18,XLU.US,Utilities,33.5447,14140204,0.006141059541447724,0.0579584852450612
2024-07-19,XLU.US,Utilities,33.583,13558483,0.01483190900157827,0.06145966709346995
2024-07-22,XLU.US,Utilities,33.8655,13537584,0.010893091789579534,0.059532562637492514
2024-07-23,XLU.US,Utilities,33.6548,13246521,0.022481191390232524,0.06388984632206984
2024-07-24,XLU.US,Utilities,34.0332,26400491,0.024199898922228957,0.059521290974695384
2024-07-25,XLU.US,Utilities,33.7507,27842688,0.05136189767915922,0.06710971920582387
2024-07-26,XLU.US,Utilities,34.0811,17443839,0.04285659793844676,0.05971344821616675
2024-07-29,XLU.US,Utilities,34.2344,15819800,0.010766947865305188,0.061823779590119976
2024-07-30,XLU.US,Utilities,34.4114,17433183,0.014059294303631953,0.048010252416350374
2024-07-31,XLU.US,Utilities,34.8568,22725821,0.006730394069449863,0.03461878313557176
2024-08-01,XLU.US,Utilities,35.4842,34004618,-0.009987543751866945,0.021860433657796996
2024-08-02,XLU.US,Utilities,35.5417,50386712,-0.008221328749046908,0.02788555415188365
2024-08-05,XLU.US,Utilities,34.603,42913554,0.020480883160419516,0.05424963153483797
2024-08-06,XLU.US,Utilities,34.8952,30578833,0.01783626401338867,0.0543398518994016
2024-08-07,XLU.US,Utilities,35.0914,25851368,0.011464347389958718,0.04585453985876886
2024-08-08,XLU.US,Utilities,35.1298,24391175,0.010222090646687443,0.034759662736480124
2024-08-09,XLU.US,Utilities,35.2495,17445857,0.011276755698662377,0.04170271918750612
2024-08-12,XLU.US,Utilities,35.3117,15690251,0.016139126691719685,0.04475287227746039
2024-08-13,XLU.US,Utilities,35.5176,17828453,0.008091762956956572,0.041934139694123296
2024-08-14,XLU.US,Utilities,35.4937,16879327,0.015923952701465405,0.04492910009381945
2024-08-15,XLU.US,Utilities,35.4889,19637610,0.014844078007489658,0.0597736193570384
2024-08-16,XLU.US,Utilities,35.647,14119510,0.013162397957752425,0.06313294246360157
2024-08-19,XLU.US,Utilities,35.8816,12013095,0.013079126906269556,0.05538214572371358
2024-08-20,XLU.US,Utilities,35.805,16695611,0.0072196620583717674,0.049618768328445695
2024-08-21,XLU.US,Utilities,36.0589,14045474,0.0001275690606201696,0.0361186835982239
2024-08-22,XLU.US,Utilities,36.0157,15294327,0.006780376335875804,0.06474953978403875
2024-08-23,XLU.US,Utilities,36.1162,15714560,0.011534989838355214,0.07233042235894138
2024-08-26,XLU.US,Utilities,36.3509,13924817,0.0035569958377921207,0.05784175907611622
